0,1,2,3,4,5,6,7,8,9
0.10465116279069768,0.30149597238204834,0.0,0.0,0.0,0.11505922165820642,0.0,0.5,0.090163934426229511,0.1344993968636912
0.15517241379310345,0.23569277108433734,0.0,0.0,0.0,0.12660550458715597,0.0,0.50793650793650791,0.11739130434782609,0.14457274826789837
0.25536480686695279,0.16503267973856209,0.022222222222222223,0.0,0.0,0.18470149253731344,0.13793103448275862,0.32520325203252032,0.23624595469255663,0.1277258566978193
0.37136929460580914,0.18614270941054809,0.031746031746031744,0.0,0.0,0.14358974358974358,0.44444444444444442,0.5,0.16601647160814911,0.14285714285714285
0.81769436997319034,0.83411214953271029,0.20384889522451888,0.53061224489795922,0.0,0.43567251461988304,0.78947368421052633,0.74154262516914748,0.30568079350766458,0.68181818181818177
0.95767195767195767,0.41537640149492794,0.88461538461538458,0.54315304948216336,0.0,0.37376725838264302,0.94654088050314467,0.55030094582975064,0.86792452830188682,0.59615384615384615
0.89587426326129671,0.70429104477611937,0.98717948717948723,0.89686098654708524,0.0,0.30117122141662017,0.75480059084194973,0.93911007025761128,0.86451612903225805,0.45447976878612717
0.96366782006920415,0.89691943127962082,0.57657657657657657,0.78748180494905384,0.0,0.73782771535580527,0.95102040816326527,0.95356550580431176,0.53901437371663241,0.8775100401606426
0.79012345679012341,0.96598639455782309,0.97189695550351285,0.91568627450980389,0.0,0.50704225352112675,0.97339246119733924,0.95767195767195767,0.66201117318435754,0.69720670391061457
0.78226711560044893,0.96078431372549022,0.97198275862068961,0.8996282527881041,0.0,0.4238505747126437,0.98611111111111116,0.9579349904397706,0.71299093655589119,0.42064056939501782
0.77041942604856517,0.95974025974025978,0.97040169133192389,0.88644688644688641,0.14999999999999999,0.40704906703524535,0.98082191780821915,0.97494780793319413,0.69354838709677424,0.43826219512195119
0.77521929824561409,0.95652173913043481,0.96828752642706128,0.88297872340425532,0.32469135802469135,0.5125815470643057,0.99127906976744184,0.97565922920892489,0.71516079632465546,0.5502232142857143
0.78207964601769908,0.95629820051413883,0.96982758620689657,0.88509874326750448,0.33795837462834488,0.51844843897824033,0.99117647058823533,0.97755102040816322,0.72012578616352196,0.59477124183006536
0.83193277310924374,0.96652719665271969,0.97263681592039797,0.91683569979716029,0.26085176085176087,0.63276089828269488,1.0,0.99184782608695654,0.80837004405286339,0.80689655172413788
0.91201117318435754,0.97235023041474655,0.98181818181818181,0.9213483146067416,0.19890616004605641,0.73577981651376145,1.0,0.98993288590604023,0.83278688524590161,0.94736842105263153
0.94180704441041352,0.97972972972972971,0.98031496062992129,0.94428969359331472,0.16489487361209543,0.78436018957345977,1.0,1.0,0.87647058823529411,1.0
0.99485861182519275,1.0,1.0,0.97802197802197799,0.11429507122973637,0.91428571428571426,0.0,1.0,0.0,0.0
0.99625468164794007,1.0,1.0,0.97872340425531912,0.10908239700374532,1.0,0.0,1.0,0.0,0.0
