0,1,2,3,4,5,6,7,8,9
0.07281553398058252,0.13671875,0.054054054054054057,0.14296187683284459,0.0,0.11827956989247312,0.097674418604651161,0.085543199315654406,0.2132089016511127,0.033980582524271843
0.0815450643776824,0.22137404580152673,0.047808764940239043,0.14265536723163841,0.0,0.11650485436893204,0.10699588477366255,0.09018355945730247,0.21305841924398625,0.073076923076923081
0.35905767668562144,0.40562248995983935,0.23935558112773303,0.18892988929889298,0.0,0.093023255813953487,0.16322314049586778,0.21626984126984128,0.23762376237623761,0.21328671328671328
0.54625550660792954,0.77042801556420237,0.31749460043196542,0.21987120515179392,0.0,0.15062761506276151,0.31730769230769229,0.29340166559897501,0.26255380200860834,0.22222222222222221
0.7332549941245593,0.76681614349775784,0.86187845303867405,0.45700416088765605,0.0,0.5376344086021505,0.78712871287128716,0.52221290863369652,0.6380368098159509,0.74371859296482412
0.91366906474820142,0.95034482758620686,0.72750316856780739,0.85185185185185186,0.0,0.57917888563049857,0.58963093145869949,0.83021582733812949,0.70466321243523311,0.83677298311444648
0.73618940248027054,0.8294314381270903,0.87761194029850742,0.88632619439868199,0.0,0.74269005847953218,0.91873963515754564,0.90746753246753242,0.6640625,0.75561426684280053
0.88043478260869568,0.95400788436268069,0.82018111254851234,0.8236842105263158,0.0,0.70013568521031211,0.87052341597796146,0.9281345565749235,0.86142322097378277,0.90266875981161698
0.85257985257985258,0.93890274314214461,0.73809523809523814,0.76726342710997442,0.7931034482758621,0.64417177914110424,0.80261437908496736,0.84496124031007747,0.82124789207419902,0.5661577608142494
0.84325637910085049,0.93416149068322984,0.78947368421052633,0.74658385093167701,0.7142857142857143,0.59234234234234229,0.7885350318471338,0.82641509433962268,0.77460317460317463,0.61063464837049741
0.85049019607843135,0.93664596273291922,0.83834048640915593,0.71812865497076028,0.70058708414872795,0.60705882352941176,0.86280056577086284,0.8478543563068921,0.81326352530541013,0.72771084337349401
0.84615384615384615,0.94570707070707072,0.84248554913294793,0.73844282238442827,0.61269430051813467,0.61887694145758665,0.91862284820031304,0.8663967611336032,0.83788706739526408,0.81008902077151335
0.86939820742637641,0.95501285347043707,0.91447368421052633,0.84728340675477243,0.37338804220398591,0.71014492753623193,0.95246800731261427,0.91225416036308626,0.85858585858585856,1.0
0.95817490494296575,0.967741935483871,0.99512195121951219,0.95343137254901966,0.1519652650822669,0.86785714285714288,0.95652173913043481,0.97089947089947093,0.77333333333333332,1.0
0.97938144329896903,0.98710865561694294,0.98245614035087714,0.97916666666666663,0.12222018011394964,0.91150442477876104,0.75,0.98775510204081629,0.61538461538461542,0.0
0.99193548387096775,0.99734042553191493,0.95833333333333337,0.98837209302325579,0.1089806620780072,0.91304347826086951,0.0,1.0,0.0,0.0
