0,1,2,3,4,5,6,7,8,9
0.16093835242771412,0.078622238861849505,0.016090104585679808,0.026337676739672855,0.057074472981680939,0.13724434876210978,0.24670833887485039,0.22014570795058599,0.022461814914645103,0.0
0.21834862385321097,0.083066161468959496,0.020790020790020791,0.039915473115754871,0.05052372150338879,0.19148936170212766,0.25055774841256223,0.19963702359346644,0.020678246484698102,0.014013452914798205
0.30503491363469309,0.11902598582591316,0.084580983861559406,0.060510981622590776,0.04245412215831279,0.16775396085740912,0.34656457787628453,0.25188092901537451,0.11039152193111569,0.059414990859232172
0.29935675408213758,0.15343915343915343,0.12597052765013469,0.092860090796533221,0.025786487880350695,0.18385291766586731,0.36057287278854255,0.35366931918656058,0.18954827280779449,0.1002004008016032
0.72306579898770795,0.63068076423669084,0.48284118116520358,0.61262168512923798,0.0,0.55345911949685533,0.58933388669848519,0.79060485108996015,0.55413032324268863,0.4500932835820895
0.84738733757257378,0.92250922509225086,0.69271523178807948,0.65081351689612021,0.0,0.63503866745984539,0.80245112343157265,0.86971467858370566,0.65234899328859064,0.52486648865153529
0.89342600637127134,0.91819928630249803,0.74886938015429638,0.78431372549019607,0.0,0.6534802203304958,0.83204214440656943,0.78715222800271434,0.63936621289890638,0.59057659208261615
0.90540931443448092,0.92353397055024555,0.82538817760828109,0.84652665589660747,0.0,0.79011913104414855,0.84039355015031414,0.90009279307145085,0.75615326059375798,0.52655677655677657
0.90750942302116566,0.9191270860077021,0.81164475449423124,0.83943931188276522,0.0,0.76668869795109063,0.82454717491213836,0.90036181463957687,0.7201054397316079,0.58457711442786064
0.8983587676360496,0.89917231000752451,0.79530638852672741,0.82185491276400369,0.1317365269461078,0.73484384568279226,0.77370417193426044,0.86486486486486491,0.75749535685858316,0.64720812182741116
0.92020373514431242,0.9464524765729585,0.84767484437934826,0.81221437474034064,0.23675675675675675,0.74485373781148423,0.86350395339159391,0.84857921370182954,0.63232572486119687,0.12672811059907835
0.90909090909090917,0.95205666031054204,0.81960287283481181,0.79196217494089827,0.20463678516228748,0.68095838587641866,0.83217753120665738,0.79590929301911961,0.39653600729261618,0.038860103626943004
0.80081094779523576,0.9590043923865299,0.62370778773259816,0.6067415730337079,0.1503232515032325,0.37313432835820892,0.32258064516129031,0.55438596491228076,0.007132667617689015,0.0
0.77441985968699412,0.95920780372450498,0.56928838951310856,0.58067030397505848,0.14643061610956976,0.32036613272311215,0.25625744934445771,0.47619047619047616,0.007132667617689015,0.0
0.7426597582037997,0.96101949025487265,0.5315747402078338,0.54963084495488101,0.14300460195260417,0.22264631043256999,0.21170610211706103,0.40494458653026427,0.007132667617689015,0.0
0.47963800904977377,0.94388582549464795,0.13767209011264078,0.34759358288770054,0.13123152709359606,0.10028653295128939,0.057224606580829764,0.10982658959537571,0.0,0.0
