0,1,2,3,4,5,6,7,8,9
0.056853582554517133,0.3354564755838641,0.093645484949832769,0.071140939597315433,0.037735849056603772,0.10879284649776454,0.066465256797583083,0.3125,0.10301507537688442,0.010638297872340425
0.071611253196930943,0.3935483870967742,0.094657919400187446,0.087114337568058073,0.029702970297029702,0.097701149425287362,0.06838565022421525,0.21818181818181817,0.11616571892770106,0.01282051282051282
0.19047619047619047,0.41237942122186494,0.12893553223388307,0.062857142857142861,0.028169014084507043,0.12073490813648294,0.064885496183206104,0.47686832740213525,0.13867627194957227,0.076923076923076927
0.21153846153846154,0.51081530782029949,0.14749262536873156,0.22,0.0,0.2175226586102719,0.22919708029197081,0.35981615233092579,0.22254616132167152,0.11965811965811966
0.62050163576881134,0.79913137893593922,0.67741935483870963,0.63977272727272727,0.0,0.50579710144927537,0.75540540540540535,0.89655172413793105,0.75149700598802394,0.40902140672782877
0.744270205066345,0.84125144843568944,0.84369114877589457,0.73433583959899751,0.0,0.72299651567944256,0.75783132530120478,0.7441860465116279,0.70049099836333883,0.45636363636363636
0.86842105263157898,0.91760299625468167,0.82352941176470584,0.73634204275534443,0.0,0.67794316644113672,0.82225063938618925,0.76357466063348411,0.85081585081585076,0.46333045729076788
0.89177489177489178,0.91719745222929938,0.85567010309278346,0.80890052356020947,0.0,0.7767857142857143,0.88951841359773376,0.92182890855457222,0.68494897959183676,0.47134786117836963
0.87818696883852687,0.9109159347553325,0.81621621621621621,0.79040404040404044,0.0,0.70750988142292492,0.87119113573407203,0.88292011019283745,0.71548117154811719,0.51392891450528333
0.87047353760445678,0.8972772277227723,0.80487804878048785,0.7722772277227723,0.25,0.64848484848484844,0.86993006993006994,0.83206106870229013,0.63151515151515147,0.58602846054333768
0.91639871382636651,0.92211055276381915,0.89455184534270649,0.83309352517985613,0.26448262085497404,0.85629921259842523,0.95842956120092382,0.96504854368932036,0.86880466472303208,0.875
0.94758064516129037,0.94063324538258575,0.95681063122923593,0.87540983606557377,0.1871614301191766,0.91152815013404831,0.97665369649805445,0.97989949748743721,0.88695652173913042,0.0
0.97090909090909094,0.97709923664122134,0.9838709677419355,0.95442359249329756,0.13102665910380035,0.95918367346938771,1.0,0.99532710280373837,0.88888888888888884,0.0
0.98895027624309395,0.98993963782696182,0.97058823529411764,0.96453900709219853,0.11895783339046966,0.93023255813953487,1.0,1.0,0.80000000000000004,0.0
0.99186991869918695,0.98792270531400961,1.0,0.98492462311557794,0.11312143439282804,0.94736842105263153,1.0,1.0,1.0,0.0
1.0,0.98843930635838151,1.0,0.98039215686274506,0.10934299669135024,0.92307692307692313,1.0,1.0,1.0,0.0
