0,1,2,3,4,5,6,7,8,9
0.27631578947368424,0.68187919463087243,0.073855243722304287,0.035665294924554183,0.0,0.017828200972447326,0.0054127198917456026,0.0025839793281653748,0.052478134110787174,0.0
0.18128654970760233,0.61342281879194627,0.11078286558345643,0.038408779149519894,0.0,0.045380875202593193,0.02165087956698241,0.0025839793281653748,0.08600583090379009,0.0
0.036549707602339179,0.4563758389261745,0.14327917282127031,0.15775034293552812,0.0,0.079416531604538085,0.0054127198917456026,0.0051679586563307496,0.62390670553935856,0.0014992503748125937
0.014619883040935672,0.41476510067114092,0.0,0.00823045267489712,0.0,0.70502431118314424,0.0094722598105548041,0.003875968992248062,0.051020408163265307,0.34332833583208394
0.76461988304093564,0.90604026845637586,0.2171344165435746,0.83676268861454051,0.0,0.061588330632090758,0.14614343707713126,0.65891472868217049,0.15597667638483964,0.2413793103448276
0.93128654970760238,0.94899328859060406,0.33234859675036926,0.60768175582990402,0.0,0.46515397082658022,0.4925575101488498,0.50129198966408273,0.80903790087463556,0.49775112443778113
0.33479532163742692,0.94630872483221473,0.24076809453471196,0.46090534979423869,0.0,0.39708265802269044,0.97564276048714482,0.76098191214470279,0.82507288629737607,0.30434782608695654
0.78947368421052633,0.95033557046979866,0.66912850812407676,0.83676268861454051,0.0,0.74554294975688817,0.97293640054127195,0.89018087855297157,0.62390670553935856,0.45127436281859068
0.88596491228070173,0.95838926174496641,0.82570162481536191,0.5967078189300411,0.0,0.86871961102106965,0.95669824086603517,0.88242894056847543,0.64577259475218662,0.80959520239880056
0.87120115774240237,0.97516339869281043,0.86647727272727271,0.61474269819193328,0.0,0.86301369863013699,0.9528023598820059,0.91253263707571797,0.6864274570982839,0.73029045643153523
0.88567293777134593,0.97777777777777775,0.84375,0.65646731571627259,0.0,0.83713850837138504,0.96017699115044253,0.92428198433420361,0.70826833073322937,0.66113416320885199
0.88277858176555712,0.98169934640522871,0.81818181818181823,0.62447844228094573,0.035060975609756101,0.83257229832572299,0.96165191740412981,0.89686684073107048,0.65678627145085799,0.68049792531120334
0.86685962373371928,0.97777777777777775,0.79119318181818177,0.59248956884561887,0.27134146341463417,0.80060882800608824,0.95722713864306785,0.81723237597911225,0.48205928237129486,0.61549100968188108
0.73082489146164975,0.93725490196078431,0.58238636363636365,0.46175243393602228,0.89939024390243905,0.54642313546423138,0.79498525073746318,0.59791122715404699,0.18720748829953199,0.18533886583679116
0.6092619392185239,0.87973856209150325,0.49147727272727271,0.37413073713490957,0.96341463414634143,0.39269406392694062,0.67846607669616521,0.47389033942558745,0.053042121684867397,0.067773167358229594
0.41968162083936322,0.73202614379084963,0.33096590909090912,0.23226703755215578,0.99390243902439024,0.19939117199391171,0.36578171091445427,0.2689295039164491,0.0093603744149765994,0.0013831258644536654
0.086830680173661356,0.36862745098039218,0.12926136363636365,0.041724617524339362,1.0,0.016742770167427701,0.017699115044247787,0.010443864229765013,0.0,0.0
0.030390738060781478,0.094117647058823528,0.076704545454545456,0.013908205841446454,1.0,0.0045662100456621002,0.0073746312684365781,0.0026109660574412533,0.0,0.0
